Number of selected Tier 1 AS,c1,FlowSpec block rate,FlowSpec bandwidth saving,c4,FRIEND block rate,FRIEND bandwidth saving
5500,0.2742398623297882,0.2742398623297882,0.09736559563444376,0.6893215539925361,0.6893215539925361,0.5271024999507495
5500,0.4609350768892135,0.4609350768892135,0.205105789878056,0.8444806851494262,0.8444806851494262,0.6394377573333858
5500,0.40987903830953787,0.40987903830953787,0.1259406828076673,0.7007773964722008,0.7007773964722008,0.48149415890151886
5500,0.18511440834825763,0.18511440834825763,0.0622426666141329,0.7011976107814986,0.7011976107814986,0.5329189732274778
5500,0.17956157640396603,0.17956157640396603,0.07227497488229152,0.8070115759037109,0.8070115759037109,0.611670376864128
5500,0.1967403375721618,0.1967403375721618,0.059243316719528774,0.7109025603057559,0.7109025603057559,0.5550594944938043
5500,0.4635764239762279,0.4635764239762279,0.17422085853312583,0.8817396872404927,0.8817396872404927,0.6197819191899293
5500,0.2777716635484097,0.2777716635484097,0.08191081735978409,0.7051896467198271,0.7051896467198271,0.48916491006875357
5500,0.4766430879748672,0.4766430879748672,0.14907606233131734,0.881719677035288,0.881719677035288,0.6445474872441441
5500,0.18255310208206185,0.18255310208206185,0.05142727684639783,0.7183263464366827,0.7183263464366827,0.5399839443667382
6000,0.3216040180492051,0.3216040180492051,0.12139240755698272,0.7121932185414561,0.7121932185414561,0.558073619511042
6000,0.5164734014347317,0.5164734014347317,0.23187831208999035,0.8595083492581217,0.8595083492581217,0.652210850850062
6000,0.43243053957518335,0.43243053957518335,0.1370097121806111,0.733564117700027,0.733564117700027,0.5171957802249759
6000,0.18690532171407417,0.18690532171407417,0.06299127282756446,0.7319633012836546,0.7319633012836546,0.56147436023719
6000,0.20273339403095578,0.20273339403095578,0.08503575579677311,0.8315941129976288,0.8315941129976288,0.6550846122022813
6000,0.1967403375721618,0.1967403375721618,0.062385492799590235,0.7242693773824651,0.7242693773824651,0.5723784007407261
6000,0.4635764239762279,0.4635764239762279,0.17491282677646225,0.8889033407037589,0.8889033407037589,0.6341359508283919
6000,0.3497683818747561,0.3497683818747561,0.10570122732018676,0.7518434401544788,0.7518434401544788,0.5128740568546719
6000,0.5061181202413231,0.5061181202413231,0.1642895136029629,0.8864520905661888,0.8864520905661888,0.6571728295344851
6000,0.27626089305545826,0.27626089305545826,0.09031293709737791,0.778146854895997,0.778146854895997,0.5775472311420184
6500,0.3216040180492051,0.3216040180492051,0.12582001930616024,0.7504627359953576,0.7504627359953576,0.6149627666909635
6500,0.5227866211768002,0.5227866211768002,0.24184413230629814,0.8782979319452922,0.8782979319452922,0.6755358444475089
6500,0.4844570731072847,0.4844570731072847,0.1789291976123402,0.780227916237281,0.780227916237281,0.5549018931857135
6500,0.2369208296231078,0.2369208296231078,0.07807913555682512,0.7617184764229757,0.7617184764229757,0.5845604893520616
6500,0.253899488739257,0.253899488739257,0.121628809519119,0.8585878798187075,0.8585878798187075,0.6929163137054037
6500,0.3228346456692913,0.3228346456692913,0.10286194125411241,0.7987473611541887,0.7987473611541887,0.6062873071846496
6500,0.463946612772514,0.463946612772514,0.1812267291818522,0.8971375401454742,0.8971375401454742,0.6545231575422076
6500,0.3497683818747561,0.3497683818747561,0.10620358148972636,0.7593872875166335,0.7593872875166335,0.5273487519946416
6500,0.5572842149496243,0.5572842149496243,0.19928685408088886,0.90520165284295,0.90520165284295,0.6782815547369043
6500,0.32687670712063155,0.32687670712063155,0.12410118003979433,0.8200482245945432,0.8200482245945432,0.6223823407734285
7000,0.338602687370559,0.338602687370559,0.13968154685683892,0.7706030075338423,0.7706030075338423,0.6370023246192943
7000,0.5727721137780268,0.5727721137780268,0.26304150824451844,0.904991545688301,0.904991545688301,0.6997621205256004
7000,0.485627670111757,0.485627670111757,0.18154931935935067,0.7911734984842269,0.7911734984842269,0.5731171568724021
7000,0.2375111306766451,0.2375111306766451,0.08616359015779831,0.826891714774535,0.826891714774535,0.6464460905025512
7000,0.33273969724559527,0.33273969724559527,0.1504599988179902,0.879488539154969,0.879488539154969,0.7076323358483876
7000,0.42246545738326546,0.42246545738326546,0.15441480664289514,0.8343655264184734,0.8343655264184734,0.6370318748645614
7000,0.463946612772514,0.463946612772514,0.18403646500265952,0.9011295760838027,0.9011295760838027,0.6672839384566892
7000,0.39975387447598276,0.39975387447598276,0.12154262130375681,0.795395651782409,0.795395651782409,0.5493883099229724
7000,0.5572842149496243,0.5572842149496243,0.1998803215066685,0.9139461125173839,0.9139461125173839,0.695265558204133
7000,0.4095188546158541,0.4095188546158541,0.15702261578771104,0.8701437733243954,0.8701437733243954,0.6614526900573274
7500,0.338602687370559,0.338602687370559,0.1409226571580544,0.7889523657065103,0.7889523657065103,0.6580765745355687
7500,0.5727721137780268,0.5727721137780268,0.27594511534445737,0.9428908743459165,0.9428908743459165,0.738906345422667
7500,0.5356231678155859,0.5356231678155859,0.21401518882606727,0.8483526598565269,0.8483526598565269,0.6247808356809361
7500,0.2863360313760018,0.2863360313760018,0.11237712023009791,0.8444406647390169,0.8444406647390169,0.6638856602509801
7500,0.33310988604188135,0.33310988604188135,0.15839916471306711,0.9173278371969704,0.9173278371969704,0.7458974409487599
7500,0.42246545738326546,0.42246545738326546,0.15512155000886507,0.8419193788832304,0.8419193788832304,0.6518045349776403
7500,0.463946612772514,0.463946612772514,0.1850879612300782,0.9038209486838288,0.9038209486838288,0.6753782431394181
7500,0.5302304175129315,0.5302304175129315,0.1827904296605662,0.8222793624748622,0.8222793624748622,0.5717923208762633
7500,0.5572842149496243,0.5572842149496243,0.255976537105258,0.9472030735675194,0.9472030735675194,0.7580401292330726
7500,0.4095188546158541,0.4095188546158541,0.15787957290045507,0.874716105213659,0.874716105213659,0.6699828608577452
8000,0.4597744849873435,0.4597744849873435,0.1879297098165915,0.8554662878067815,0.8554662878067815,0.7008924174070644
8000,0.6720127264905101,0.6720127264905101,0.32498620988554205,0.9638415591951895,0.9638415591951895,0.757138846752428
8000,0.5356231678155859,0.5356231678155859,0.25165973877583186,0.8874826161342284,0.8874826161342284,0.6826870038021315
8000,0.32743699286636185,0.32743699286636185,0.1298388526624771,0.8697235590150977,0.8697235590150977,0.6821083114989854
8000,0.3804740417612983,0.3804740417612983,0.1901878410590808,0.9231508069115248,0.9231508069115248,0.7551983806465594
8000,0.42246545738326546,0.42246545738326546,0.1573181182403814,0.8696135028864721,0.8696135028864721,0.6773457969701149
8000,0.464957128135349,0.464957128135349,0.20843758003191426,0.912575413460865,0.912575413460865,0.6928843009396978
8000,0.5302304175129315,0.5302304175129315,0.18644480999192292,0.8378773174318903,0.8378773174318903,0.5948685999093792
8000,0.5902910484347017,0.5902910484347017,0.2867802052757038,0.951715374841169,0.951715374841169,0.7691781091783062
8000,0.4587639696245085,0.4587639696245085,0.18431965485313528,0.8922050245625269,0.8922050245625269,0.6909142845885621
8500,0.5097699826911725,0.5097699826911725,0.20217292803530268,0.8668821098760368,0.8668821098760368,0.7114049171608124
8500,0.6890113958118641,0.6890113958118641,0.36673578140698565,0.9729562076659096,0.9729562076659096,0.7905503240676898
8500,0.6069095238571671,0.6069095238571671,0.2834434900809677,0.9149166074698096,0.9149166074698096,0.7098880045704379
8500,0.32743699286636185,0.32743699286636185,0.1464116152164063,0.9099840918868622,0.9099840918868622,0.7450232461929434
8500,0.4298692333089876,0.4298692333089876,0.2294921297846772,0.9348267616484407,0.9348267616484407,0.7717957684048777
8500,0.42246545738326546,0.42246545738326546,0.1595097614310199,0.8840108455312209,0.8840108455312209,0.7023059041390044
8500,0.464957128135349,0.464957128135349,0.22509653080120565,0.9177480515062681,0.9177480515062681,0.7067704536947657
8500,0.5302304175129315,0.5302304175129315,0.19830677094619886,0.8675724619555973,0.8675724619555973,0.6349461200527965
8500,0.608220192298072,0.608220192298072,0.2927148795335001,0.9551571301363696,0.9551571301363696,0.7771369752368945
8500,0.5398353160111657,0.5398353160111657,0.22156035145091704,0.9252418733554113,0.9252418733554113,0.7148302830913497
9000,0.5097699826911725,0.5097699826911725,0.20467731132168396,0.8837507128635604,0.8837507128635604,0.7289232875632867
9000,0.7384065873595533,0.7384065873595533,0.39517296743562974,0.9752773914696495,0.9752773914696495,0.7993439845550718
9000,0.6069095238571671,0.6069095238571671,0.2932246212643565,0.9283934806751444,0.9283934806751444,0.7341413683733575
9000,0.44156519825110807,0.44156519825110807,0.20778501211560055,0.9448818897637795,0.9448818897637795,0.7708206103110656
9000,0.4298692333089876,0.4298692333089876,0.2322082898288056,0.9429609100641327,0.9429609100641327,0.7837340674927602
9000,0.42531691162492874,0.42531691162492874,0.16311981639447606,0.8880829222903681,0.8880829222903681,0.7124810385926204
9000,0.464957128135349,0.464957128135349,0.22879523650046296,0.9363675474491991,0.9363675474491991,0.7321270266543213
9000,0.5302304175129315,0.5302304175129315,0.2012347077480743,0.8821599015497904,0.8821599015497904,0.6728098343216249
9000,0.608220192298072,0.608220192298072,0.30240243494021,0.9577784670181793,0.9577784670181793,0.7853987313094699
9000,0.5910614413350809,0.5910614413350809,0.24340044522369536,0.9325856186655194,0.9325856186655194,0.7258697622190264
9500,0.5597554752923991,0.5597554752923991,0.23737219518922006,0.9088034897797876,0.9088034897797876,0.7507190559681646
9500,0.7384065873595533,0.7384065873595533,0.3986919091428459,0.9774284885291499,0.9774284885291499,0.8085587360375092
9500,0.6069095238571671,0.6069095238571671,0.29755619471641614,0.9335661187205475,0.9335661187205475,0.7458925159078821
9500,0.48872925191847844,0.48872925191847844,0.22296645062154016,0.9527459004092087,0.9527459004092087,0.7841723961308878
9500,0.5067184263974627,0.5067184263974627,0.2843349224798566,0.953276170847132,0.953276170847132,0.7943524556253817
9500,0.47957458303734907,0.47957458303734907,0.18886546758338094,0.9173378422995728,0.9173378422995728,0.7470671381572467
9500,0.5932025332919789,0.5932025332919789,0.3002477295561553,0.953766420874646,0.953766420874646,0.7464835208132228
9500,0.6417172758106634,0.6417172758106634,0.27431246429345363,0.9216200262133688,0.9216200262133688,0.7059750595929947
9500,0.608220192298072,0.608220192298072,0.30400799826638564,0.9604598345156029,0.9604598345156029,0.7952241878607592
9500,0.5910614413350809,0.5910614413350809,0.2575008372569492,0.9505647880419014,0.9505647880419014,0.7536593053722346
10000,0.6097609780988305,0.6097609780988305,0.28232058076082034,0.9306346236580656,0.9306346236580656,0.7758269143633892
10000,0.7394171027223884,0.7394171027223884,0.421733712889817,0.9798497233589131,0.9798497233589131,0.8197582789937157
10000,0.6069095238571671,0.6069095238571671,0.30175971710565197,0.9349468228796687,0.9349468228796687,0.7511623096471701
10000,0.48872925191847844,0.48872925191847844,0.22497832982013752,0.9563777526538535,0.9563777526538535,0.7938008510470637
10000,0.5067184263974627,0.5067184263974627,0.3014272768463978,0.955477293419644,0.955477293419644,0.8010997616280215
10000,0.5151127074808152,0.5151127074808152,0.20423405764267843,0.9324955727420985,0.9324955727420985,0.7644377573333858
10000,0.5960539875336421,0.5960539875336421,0.31497113926045583,0.9600396202063052,0.9600396202063052,0.7646076712436713
10000,0.6909623908193179,0.6909623908193179,0.31245444337188,0.9408398283124394,0.9408398283124394,0.7238628080613069
10000,0.6089605698906442,0.6089605698906442,0.3219967100726936,0.964251768401885,0.964251768401885,0.8113093713677824
10000,0.5910614413350809,0.5910614413350809,0.27560775004432536,0.9560976097809883,0.9560976097809883,0.7732831307499852
